	#	Name	Type	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	First_pokemon	Second_pokemon	NBR_COMBATS	NB_VICTOIRES	POURCENTAGE_DE_VICTOIRE
252	233	Porygon2	Normal	515	85	80	90	105	95	60	2	False	81.0	81.0	130.0	81.0	0.6230769230769231
253	234	Stantler	Normal	465	73	95	62	85	65	85	2	False	106.0	106.0	113.0	106.0	0.9380530973451328
254	235	Smeargle	Normal	250	55	20	35	20	45	75	2	False	26.0	26.0	109.0	26.0	0.23853211009174313
256	237	Hitmontop	Fighting	455	50	95	95	35	110	70	2	False	4.0	4.0	123.0	4.0	0.032520325203252036
257	238	Smoochum	Ice	305	45	30	15	85	65	65	2	False	9.0	9.0	124.0	9.0	0.07258064516129033
258	239	Elekid	Electric	360	45	63	37	65	55	95	2	False	37.0	37.0	133.0	37.0	0.2781954887218045
259	240	Magby	Fire	365	45	75	37	70	55	83	2	False	36.0	36.0	118.0	36.0	0.3050847457627119
260	241	Miltank	Normal	490	95	80	105	40	70	100	2	False	28.0	28.0	139.0	28.0	0.2014388489208633
261	242	Blissey	Normal	540	255	10	10	75	135	55	2	False	69.0	69.0	148.0	69.0	0.46621621621621623
262	243	Raikou	Electric	580	90	85	75	115	100	115	2	True	37.0	37.0	113.0	37.0	0.3274336283185841
263	244	Entei	Fire	580	115	115	85	90	75	100	2	True	74.0	74.0	130.0	74.0	0.5692307692307692
264	245	Suicune	Water	580	100	75	115	90	115	85	2	True	78.0	78.0	131.0	78.0	0.5954198473282443
265	246	Larvitar	Rock	300	50	64	50	45	50	41	2	False	70.0	70.0	134.0	70.0	0.5223880597014925
266	247	Pupitar	Rock	410	70	84	70	65	70	51	2	False	58.0	58.0	126.0	58.0	0.4603174603174603
267	248	Tyranitar	Rock	600	100	134	110	95	100	61	2	False	111.0	111.0	139.0	111.0	0.7985611510791367
268	248	TyranitarMega Tyranitar	Rock	700	100	164	150	95	120	71	2	False	111.0	111.0	139.0	111.0	0.7985611510791367
269	249	Lugia	Psychic	680	106	90	130	90	154	110	2	True	128.0	128.0	135.0	128.0	0.9481481481481482
270	250	Ho-oh	Fire	680	106	130	90	110	154	90	2	True	88.0	88.0	136.0	88.0	0.6470588235294118
271	251	Celebi	Psychic	600	100	100	100	100	100	100	2	False	39.0	39.0	132.0	39.0	0.29545454545454547
272	252	Treecko	Grass	310	40	45	35	65	55	70	3	False	48.0	48.0	136.0	48.0	0.35294117647058826
273	253	Grovyle	Grass	405	50	65	45	85	65	95	3	False	53.0	53.0	108.0	53.0	0.49074074074074076
274	254	Sceptile	Grass	530	70	85	65	105	85	120	3	False	90.0	90.0	135.0	90.0	0.6666666666666666
275	254	SceptileMega Sceptile	Grass	630	70	110	75	145	85	145	3	False	90.0	90.0	135.0	90.0	0.6666666666666666
276	255	Torchic	Fire	310	45	60	40	70	50	45	3	False	52.0	52.0	138.0	52.0	0.37681159420289856
277	256	Combusken	Fire	405	60	85	60	85	60	55	3	False	17.0	17.0	127.0	17.0	0.13385826771653545
278	257	Blaziken	Fire	530	80	120	70	110	70	80	3	False	72.0	72.0	139.0	72.0	0.5179856115107914
279	257	BlazikenMega Blaziken	Fire	630	80	160	80	130	80	100	3	False	72.0	72.0	139.0	72.0	0.5179856115107914
280	258	Mudkip	Water	310	50	70	50	50	50	40	3	False	46.0	46.0	127.0	46.0	0.36220472440944884
281	259	Marshtomp	Water	405	70	85	70	60	70	50	3	False	116.0	116.0	144.0	116.0	0.8055555555555556
282	260	Swampert	Water	535	100	110	90	85	90	60	3	False	81.0	81.0	131.0	81.0	0.6183206106870229
283	260	SwampertMega Swampert	Water	635	100	150	110	95	110	70	3	False	81.0	81.0	131.0	81.0	0.6183206106870229
284	261	Poochyena	Dark	220	35	55	35	30	30	35	3	False	103.0	103.0	128.0	103.0	0.8046875
285	262	Mightyena	Dark	420	70	90	70	60	60	70	3	False	40.0	40.0	128.0	40.0	0.3125
286	263	Zigzagoon	Normal	240	38	30	41	30	41	60	3	False	91.0	91.0	97.0	91.0	0.9381443298969072
287	264	Linoone	Normal	420	78	70	61	50	61	100	3	False	109.0	109.0	134.0	109.0	0.8134328358208955
288	265	Wurmple	Bug	195	45	45	35	20	30	20	3	False	78.0	78.0	121.0	78.0	0.6446280991735537
289	266	Silcoon	Bug	205	50	35	55	25	25	15	3	False	25.0	25.0	110.0	25.0	0.22727272727272727
290	267	Beautifly	Bug	395	60	70	50	100	50	65	3	False	41.0	41.0	139.0	41.0	0.2949640287769784
291	268	Cascoon	Bug	205	50	35	55	25	25	15	3	False	56.0	56.0	138.0	56.0	0.4057971014492754
292	269	Dustox	Bug	385	60	50	70	50	90	65	3	False	70.0	70.0	124.0	70.0	0.5645161290322581
293	270	Lotad	Water	220	40	30	30	40	50	30	3	False	107.0	107.0	123.0	107.0	0.8699186991869918
294	271	Lombre	Water	340	60	50	50	60	70	50	3	False	77.0	77.0	107.0	77.0	0.719626168224299
295	272	Ludicolo	Water	480	80	70	70	90	100	70	3	False	111.0	111.0	133.0	111.0	0.8345864661654135
296	273	Seedot	Grass	220	40	40	50	30	30	30	3	False	52.0	52.0	116.0	52.0	0.4482758620689655
297	274	Nuzleaf	Grass	340	70	70	40	60	40	60	3	False	76.0	76.0	105.0	76.0	0.7238095238095238
298	275	Shiftry	Grass	480	90	100	60	90	60	80	3	False	113.0	113.0	122.0	113.0	0.9262295081967213
299	276	Taillow	Normal	270	40	55	30	30	30	85	3	False	119.0	119.0	126.0	119.0	0.9444444444444444
300	277	Swellow	Normal	430	60	85	60	50	50	125	3	False	39.0	39.0	137.0	39.0	0.2846715328467153
301	278	Wingull	Water	270	40	30	30	55	30	85	3	False	54.0	54.0	147.0	54.0	0.3673469387755102
302	279	Pelipper	Water	430	60	50	100	85	70	65	3	False	79.0	79.0	123.0	79.0	0.6422764227642277
303	280	Ralts	Psychic	198	28	25	25	45	35	40	3	False	104.0	104.0	123.0	104.0	0.8455284552845529
304	281	Kirlia	Psychic	278	38	35	35	65	55	50	3	False	22.0	22.0	135.0	22.0	0.16296296296296298
305	282	Gardevoir	Psychic	518	68	65	65	125	115	80	3	False	42.0	42.0	148.0	42.0	0.28378378378378377
306	282	GardevoirMega Gardevoir	Psychic	618	68	85	65	165	135	100	3	False	42.0	42.0	148.0	42.0	0.28378378378378377
307	283	Surskit	Bug	269	40	30	32	50	52	65	3	False	65.0	65.0	136.0	65.0	0.47794117647058826
308	284	Masquerain	Bug	414	70	60	62	80	82	60	3	False	77.0	77.0	130.0	77.0	0.5923076923076923
309	285	Shroomish	Grass	295	60	40	60	40	60	35	3	False	27.0	27.0	114.0	27.0	0.23684210526315788
310	286	Breloom	Grass	460	60	130	80	60	60	70	3	False	85.0	85.0	133.0	85.0	0.6390977443609023
311	287	Slakoth	Normal	280	60	60	60	35	35	30	3	False	31.0	31.0	107.0	31.0	0.2897196261682243
312	288	Vigoroth	Normal	440	80	80	80	55	55	90	3	False	101.0	101.0	124.0	101.0	0.8145161290322581
313	289	Slaking	Normal	670	150	160	100	95	65	100	3	False	10.0	10.0	138.0	10.0	0.07246376811594203
314	290	Nincada	Bug	266	31	45	90	30	30	40	3	False	3.0	3.0	138.0	3.0	0.021739130434782608
315	291	Ninjask	Bug	456	61	90	45	50	50	160	3	False	72.0	72.0	138.0	72.0	0.5217391304347826
316	292	Shedinja	Bug	236	1	90	45	30	30	40	3	False	7.0	7.0	133.0	7.0	0.05263157894736842
317	293	Whismur	Normal	240	64	51	23	51	23	28	3	False	55.0	55.0	139.0	55.0	0.39568345323741005
318	294	Loudred	Normal	360	84	71	43	71	43	48	3	False	10.0	10.0	126.0	10.0	0.07936507936507936
319	295	Exploud	Normal	490	104	91	63	91	73	68	3	False	36.0	36.0	127.0	36.0	0.28346456692913385
320	296	Makuhita	Fighting	237	72	60	30	20	30	25	3	False	69.0	69.0	123.0	69.0	0.5609756097560976
321	297	Hariyama	Fighting	474	144	120	60	40	60	50	3	False	11.0	11.0	126.0	11.0	0.0873015873015873
322	298	Azurill	Normal	190	50	20	40	20	40	20	3	False	48.0	48.0	113.0	48.0	0.4247787610619469
323	299	Nosepass	Rock	375	30	45	135	45	90	30	3	False	79.0	79.0	123.0	79.0	0.6422764227642277
324	300	Skitty	Normal	260	50	45	45	35	35	50	3	False	86.0	86.0	125.0	86.0	0.688
325	301	Delcatty	Normal	380	70	65	65	55	55	70	3	False	110.0	110.0	121.0	110.0	0.9090909090909091
326	302	Sableye	Dark	380	50	75	75	65	65	50	3	False	56.0	56.0	120.0	56.0	0.4666666666666667
327	302	SableyeMega Sableye	Dark	480	50	85	125	85	115	20	3	False	56.0	56.0	120.0	56.0	0.4666666666666667
328	303	Mawile	Steel	380	50	85	85	55	55	50	3	False	59.0	59.0	124.0	59.0	0.47580645161290325
329	303	MawileMega Mawile	Steel	480	50	105	125	55	95	50	3	False	59.0	59.0	124.0	59.0	0.47580645161290325
330	304	Aron	Steel	330	50	70	100	40	40	30	3	False	23.0	23.0	143.0	23.0	0.16083916083916083
331	305	Lairon	Steel	430	60	90	140	50	50	40	3	False	36.0	36.0	136.0	36.0	0.2647058823529412
332	306	Aggron	Steel	530	70	110	180	60	60	50	3	False	84.0	84.0	130.0	84.0	0.6461538461538462
333	306	AggronMega Aggron	Steel	630	70	140	230	60	80	50	3	False	84.0	84.0	130.0	84.0	0.6461538461538462
334	307	Meditite	Fighting	280	30	40	55	40	55	60	3	False	97.0	97.0	120.0	97.0	0.8083333333333333
335	308	Medicham	Fighting	410	60	60	75	60	75	80	3	False	47.0	47.0	128.0	47.0	0.3671875
336	308	MedichamMega Medicham	Fighting	510	60	100	85	80	85	100	3	False	47.0	47.0	128.0	47.0	0.3671875
337	309	Electrike	Electric	295	40	45	40	65	40	65	3	False	63.0	63.0	144.0	63.0	0.4375
338	310	Manectric	Electric	475	70	75	60	105	60	105	3	False	26.0	26.0	144.0	26.0	0.18055555555555555
339	310	ManectricMega Manectric	Electric	575	70	75	80	135	80	135	3	False	26.0	26.0	144.0	26.0	0.18055555555555555
340	311	Plusle	Electric	405	60	50	40	85	75	95	3	False	67.0	67.0	130.0	67.0	0.5153846153846153
341	312	Minun	Electric	405	60	40	50	75	85	95	3	False	15.0	15.0	134.0	15.0	0.11194029850746269
342	313	Volbeat	Bug	400	65	73	55	47	75	85	3	False	86.0	86.0	134.0	86.0	0.6417910447761194
343	314	Illumise	Bug	400	65	47	55	73	75	85	3	False	133.0	133.0	150.0	133.0	0.8866666666666667
344	315	Roselia	Grass	400	50	60	45	100	80	65	3	False	25.0	25.0	114.0	25.0	0.21929824561403508
345	316	Gulpin	Poison	302	70	43	53	43	53	40	3	False	108.0	108.0	117.0	108.0	0.9230769230769231
346	317	Swalot	Poison	467	100	73	83	73	83	55	3	False	41.0	41.0	124.0	41.0	0.33064516129032256
347	318	Carvanha	Water	305	45	90	20	65	20	65	3	False	15.0	15.0	132.0	15.0	0.11363636363636363
348	319	Sharpedo	Water	460	70	120	40	95	40	95	3	False	37.0	37.0	143.0	37.0	0.25874125874125875
349	319	SharpedoMega Sharpedo	Water	560	70	140	70	110	65	105	3	False	37.0	37.0	143.0	37.0	0.25874125874125875
350	320	Wailmer	Water	400	130	70	35	70	35	60	3	False	65.0	65.0	127.0	65.0	0.5118110236220472
351	321	Wailord	Water	500	170	90	45	90	45	60	3	False	14.0	14.0	121.0	14.0	0.11570247933884298
353	323	Camerupt	Fire	460	70	100	70	105	75	40	3	False	13.0	13.0	135.0	13.0	0.0962962962962963
354	323	CameruptMega Camerupt	Fire	560	70	120	100	145	105	20	3	False	13.0	13.0	135.0	13.0	0.0962962962962963
355	324	Torkoal	Fire	470	70	85	140	85	70	20	3	False	13.0	13.0	140.0	13.0	0.09285714285714286
356	325	Spoink	Psychic	330	60	25	35	70	80	60	3	False	32.0	32.0	136.0	32.0	0.23529411764705882
357	326	Grumpig	Psychic	470	80	45	65	90	110	80	3	False	58.0	58.0	116.0	58.0	0.5
358	327	Spinda	Normal	360	60	60	60	60	60	60	3	False	49.0	49.0	121.0	49.0	0.4049586776859504
359	328	Trapinch	Ground	290	45	100	45	45	45	10	3	False	59.0	59.0	137.0	59.0	0.4306569343065693
360	329	Vibrava	Ground	340	50	70	50	50	50	70	3	False	48.0	48.0	123.0	48.0	0.3902439024390244
361	330	Flygon	Ground	520	80	100	80	80	80	100	3	False	53.0	53.0	141.0	53.0	0.375886524822695
362	331	Cacnea	Grass	335	50	85	40	85	40	35	3	False	28.0	28.0	126.0	28.0	0.2222222222222222
363	332	Cacturne	Grass	475	70	115	60	115	60	55	3	False	36.0	36.0	142.0	36.0	0.2535211267605634
364	333	Swablu	Normal	310	45	40	60	40	75	50	3	False	63.0	63.0	153.0	63.0	0.4117647058823529
365	334	Altaria	Dragon	490	75	70	90	70	105	80	3	False	48.0	48.0	148.0	48.0	0.32432432432432434
366	334	AltariaMega Altaria	Dragon	590	75	110	110	110	105	80	3	False	48.0	48.0	148.0	48.0	0.32432432432432434
367	335	Zangoose	Normal	458	73	115	60	60	60	90	3	False	45.0	45.0	139.0	45.0	0.3237410071942446
368	336	Seviper	Poison	458	73	100	60	100	60	65	3	False	82.0	82.0	112.0	82.0	0.7321428571428571
369	337	Lunatone	Rock	440	70	55	65	95	85	70	3	False	89.0	89.0	127.0	89.0	0.7007874015748031
370	338	Solrock	Rock	440	70	95	85	55	65	70	3	False	77.0	77.0	136.0	77.0	0.5661764705882353
371	339	Barboach	Water	288	50	48	43	46	41	60	3	False	110.0	110.0	125.0	110.0	0.88
372	340	Whiscash	Water	468	110	78	73	76	71	60	3	False	123.0	123.0	134.0	123.0	0.917910447761194
373	341	Corphish	Water	308	43	80	65	50	35	35	3	False	92.0	92.0	122.0	92.0	0.7540983606557377
374	342	Crawdaunt	Water	468	63	120	85	90	55	55	3	False	81.0	81.0	134.0	81.0	0.6044776119402985
375	343	Baltoy	Ground	300	40	40	55	40	70	55	3	False	76.0	76.0	111.0	76.0	0.6846846846846847
376	344	Claydol	Ground	500	60	70	105	70	120	75	3	False	104.0	104.0	160.0	104.0	0.65
377	345	Lileep	Rock	355	66	41	77	61	87	23	3	False	53.0	53.0	116.0	53.0	0.45689655172413796
378	346	Cradily	Rock	495	86	81	97	81	107	43	3	False	21.0	21.0	110.0	21.0	0.19090909090909092
379	347	Anorith	Rock	355	45	95	50	40	50	75	3	False	45.0	45.0	121.0	45.0	0.371900826446281
380	348	Armaldo	Rock	495	75	125	100	70	80	45	3	False	66.0	66.0	129.0	66.0	0.5116279069767442
381	349	Feebas	Water	200	20	15	20	10	55	80	3	False	107.0	107.0	132.0	107.0	0.8106060606060606
382	350	Milotic	Water	540	95	60	79	100	125	81	3	False	114.0	114.0	120.0	114.0	0.95
383	351	Castform	Normal	420	70	70	70	70	70	70	3	False	45.0	45.0	112.0	45.0	0.4017857142857143
384	352	Kecleon	Normal	440	60	90	70	60	120	40	3	False	59.0	59.0	138.0	59.0	0.427536231884058
385	353	Shuppet	Ghost	295	44	75	35	63	33	45	3	False	19.0	19.0	120.0	19.0	0.15833333333333333
386	354	Banette	Ghost	455	64	115	65	83	63	65	3	False	26.0	26.0	112.0	26.0	0.23214285714285715
387	354	BanetteMega Banette	Ghost	555	64	165	75	93	83	75	3	False	26.0	26.0	112.0	26.0	0.23214285714285715
388	355	Duskull	Ghost	295	20	40	90	30	90	25	3	False	37.0	37.0	131.0	37.0	0.2824427480916031
389	356	Dusclops	Ghost	455	40	70	130	60	130	25	3	False	34.0	34.0	125.0	34.0	0.272
390	357	Tropius	Grass	460	99	68	83	72	87	51	3	False	36.0	36.0	117.0	36.0	0.3076923076923077
391	358	Chimecho	Psychic	425	65	50	70	95	80	65	3	False	59.0	59.0	108.0	59.0	0.5462962962962963
392	359	Absol	Dark	465	65	130	60	75	60	75	3	False	48.0	48.0	126.0	48.0	0.38095238095238093
393	359	AbsolMega Absol	Dark	565	65	150	60	115	60	115	3	False	48.0	48.0	126.0	48.0	0.38095238095238093
394	360	Wynaut	Psychic	260	95	23	48	23	48	23	3	False	41.0	41.0	139.0	41.0	0.2949640287769784
395	361	Snorunt	Ice	300	50	50	50	50	50	50	3	False	70.0	70.0	124.0	70.0	0.5645161290322581
396	362	Glalie	Ice	480	80	80	80	80	80	80	3	False	105.0	105.0	116.0	105.0	0.9051724137931034
397	362	GlalieMega Glalie	Ice	580	80	120	80	120	80	100	3	False	105.0	105.0	116.0	105.0	0.9051724137931034
398	363	Spheal	Ice	290	70	40	50	55	50	25	3	False	22.0	22.0	126.0	22.0	0.1746031746031746
399	364	Sealeo	Ice	410	90	60	70	75	70	45	3	False	66.0	66.0	142.0	66.0	0.4647887323943662
400	365	Walrein	Ice	530	110	80	90	95	90	65	3	False	36.0	36.0	123.0	36.0	0.2926829268292683
401	366	Clamperl	Water	345	35	64	85	74	55	32	3	False	82.0	82.0	125.0	82.0	0.656
402	367	Huntail	Water	485	55	104	105	94	75	52	3	False	90.0	90.0	137.0	90.0	0.656934306569343
403	368	Gorebyss	Water	485	55	84	105	114	75	52	3	False	79.0	79.0	118.0	79.0	0.6694915254237288
404	369	Relicanth	Water	485	100	90	130	45	65	55	3	False	61.0	61.0	143.0	61.0	0.42657342657342656
405	370	Luvdisc	Water	330	43	30	55	40	65	97	3	False	69.0	69.0	130.0	69.0	0.5307692307692308
406	371	Bagon	Dragon	300	45	75	60	40	30	50	3	False	54.0	54.0	108.0	54.0	0.5
407	372	Shelgon	Dragon	420	65	95	100	60	50	50	3	False	70.0	70.0	148.0	70.0	0.47297297297297297
408	373	Salamence	Dragon	600	95	135	80	110	80	100	3	False	41.0	41.0	123.0	41.0	0.3333333333333333
409	373	SalamenceMega Salamence	Dragon	700	95	145	130	120	90	120	3	False	41.0	41.0	123.0	41.0	0.3333333333333333
410	374	Beldum	Steel	300	40	55	80	35	60	30	3	False	22.0	22.0	155.0	22.0	0.14193548387096774
411	375	Metang	Steel	420	60	75	100	55	80	50	3	False	34.0	34.0	121.0	34.0	0.2809917355371901
412	376	Metagross	Steel	600	80	135	130	95	90	70	3	False	61.0	61.0	149.0	61.0	0.40939597315436244
413	376	MetagrossMega Metagross	Steel	700	80	145	150	105	110	110	3	False	61.0	61.0	149.0	61.0	0.40939597315436244
414	377	Regirock	Rock	580	80	100	200	50	100	50	3	True	73.0	73.0	122.0	73.0	0.5983606557377049
415	378	Regice	Ice	580	80	50	100	100	200	50	3	True	15.0	15.0	124.0	15.0	0.12096774193548387
416	379	Registeel	Steel	580	80	75	150	75	150	50	3	True	26.0	26.0	128.0	26.0	0.203125
417	380	Latias	Dragon	600	80	80	90	110	130	110	3	True	81.0	81.0	150.0	81.0	0.54
418	380	LatiasMega Latias	Dragon	700	80	100	120	140	150	110	3	True	81.0	81.0	150.0	81.0	0.54
419	381	Latios	Dragon	600	80	90	80	130	110	110	3	True	37.0	37.0	112.0	37.0	0.33035714285714285
420	381	LatiosMega Latios	Dragon	700	80	130	100	160	120	110	3	True	37.0	37.0	112.0	37.0	0.33035714285714285
421	382	Kyogre	Water	670	100	100	90	150	140	90	3	True	33.0	33.0	123.0	33.0	0.2682926829268293
422	382	KyogrePrimal Kyogre	Water	770	100	150	90	180	160	90	3	True	33.0	33.0	123.0	33.0	0.2682926829268293
423	383	Groudon	Ground	670	100	150	140	100	90	90	3	True	80.0	80.0	129.0	80.0	0.6201550387596899
424	383	GroudonPrimal Groudon	Ground	770	100	180	160	150	90	90	3	True	80.0	80.0	129.0	80.0	0.6201550387596899
425	384	Rayquaza	Dragon	680	105	150	90	150	90	95	3	True	64.0	64.0	121.0	64.0	0.5289256198347108
426	384	RayquazaMega Rayquaza	Dragon	780	105	180	100	180	100	115	3	True	64.0	64.0	121.0	64.0	0.5289256198347108
427	385	Jirachi	Steel	600	100	100	100	100	100	100	3	True	34.0	34.0	124.0	34.0	0.27419354838709675
428	386	DeoxysNormal Forme	Psychic	600	50	150	50	150	50	150	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
429	386	DeoxysAttack Forme	Psychic	600	50	180	20	180	20	150	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
430	386	DeoxysDefense Forme	Psychic	600	50	70	160	70	160	90	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
431	386	DeoxysSpeed Forme	Psychic	600	50	95	90	95	90	180	3	True	36.0	36.0	136.0	36.0	0.2647058823529412
432	387	Turtwig	Grass	318	55	68	64	45	55	31	4	False	74.0	74.0	139.0	74.0	0.5323741007194245
433	388	Grotle	Grass	405	75	89	85	55	65	36	4	False	83.0	83.0	126.0	83.0	0.6587301587301587
434	389	Torterra	Grass	525	95	109	105	75	85	56	4	False	15.0	15.0	132.0	15.0	0.11363636363636363
435	390	Chimchar	Fire	309	44	58	44	58	44	61	4	False	21.0	21.0	121.0	21.0	0.17355371900826447
436	391	Monferno	Fire	405	64	78	52	78	52	81	4	False	56.0	56.0	134.0	56.0	0.417910447761194
437	392	Infernape	Fire	534	76	104	71	104	71	108	4	False	52.0	52.0	122.0	52.0	0.4262295081967213
438	393	Piplup	Water	314	53	51	53	61	56	40	4	False	89.0	89.0	129.0	89.0	0.689922480620155
439	394	Prinplup	Water	405	64	66	68	81	76	50	4	False	130.0	130.0	139.0	130.0	0.935251798561151
440	395	Empoleon	Water	530	84	86	88	111	101	60	4	False	6.0	6.0	130.0	6.0	0.046153846153846156
441	396	Starly	Normal	245	40	55	30	30	30	60	4	False	39.0	39.0	127.0	39.0	0.30708661417322836
442	397	Staravia	Normal	340	55	75	50	40	40	80	4	False	80.0	80.0	133.0	80.0	0.6015037593984962
443	398	Staraptor	Normal	485	85	120	70	50	60	100	4	False	78.0	78.0	92.0	78.0	0.8478260869565217
444	399	Bidoof	Normal	250	59	45	40	35	40	31	4	False	8.0	8.0	131.0	8.0	0.061068702290076333
445	400	Bibarel	Normal	410	79	85	60	55	60	71	4	False	32.0	32.0	134.0	32.0	0.23880597014925373
446	401	Kricketot	Bug	194	37	25	41	25	41	25	4	False	75.0	75.0	149.0	75.0	0.5033557046979866
447	402	Kricketune	Bug	384	77	85	51	55	51	65	4	False	23.0	23.0	116.0	23.0	0.19827586206896552
448	403	Shinx	Electric	263	45	65	34	40	34	45	4	False	48.0	48.0	132.0	48.0	0.36363636363636365
449	404	Luxio	Electric	363	60	85	49	60	49	60	4	False	37.0	37.0	128.0	37.0	0.2890625
450	405	Luxray	Electric	523	80	120	79	95	79	70	4	False	57.0	57.0	134.0	57.0	0.4253731343283582
451	406	Budew	Grass	280	40	30	35	50	70	55	4	False	79.0	79.0	131.0	79.0	0.6030534351145038
452	407	Roserade	Grass	515	60	70	65	125	105	90	4	False	38.0	38.0	125.0	38.0	0.304
453	408	Cranidos	Rock	350	67	125	40	30	30	58	4	False	43.0	43.0	123.0	43.0	0.34959349593495936
454	409	Rampardos	Rock	495	97	165	60	65	50	58	4	False	113.0	113.0	137.0	113.0	0.8248175182481752
455	410	Shieldon	Rock	350	30	42	118	42	88	30	4	False	125.0	125.0	133.0	125.0	0.9398496240601504
456	411	Bastiodon	Rock	495	60	52	168	47	138	30	4	False	20.0	20.0	133.0	20.0	0.15037593984962405
457	412	Burmy	Bug	224	40	29	45	29	45	36	4	False	42.0	42.0	136.0	42.0	0.3088235294117647
458	413	WormadamPlant Cloak	Bug	424	60	59	85	79	105	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
459	413	WormadamSandy Cloak	Bug	424	60	79	105	59	85	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
460	413	WormadamTrash Cloak	Bug	424	60	69	95	69	95	36	4	False	57.0	57.0	110.0	57.0	0.5181818181818182
461	414	Mothim	Bug	424	70	94	50	94	50	66	4	False	113.0	113.0	130.0	113.0	0.8692307692307693
462	415	Combee	Bug	244	30	30	42	30	42	70	4	False	50.0	50.0	144.0	50.0	0.3472222222222222
463	416	Vespiquen	Bug	474	70	80	102	80	102	40	4	False	33.0	33.0	140.0	33.0	0.2357142857142857
464	417	Pachirisu	Electric	405	60	45	70	45	90	95	4	False	35.0	35.0	113.0	35.0	0.30973451327433627
465	418	Buizel	Water	330	55	65	35	60	30	85	4	False	116.0	116.0	133.0	116.0	0.8721804511278195
467	420	Cherubi	Grass	275	45	35	45	62	53	35	4	False	107.0	107.0	125.0	107.0	0.856
468	421	Cherrim	Grass	450	70	60	70	87	78	85	4	False	97.0	97.0	108.0	97.0	0.8981481481481481
469	422	Shellos	Water	325	76	48	48	57	62	34	4	False	92.0	92.0	128.0	92.0	0.71875
470	423	Gastrodon	Water	475	111	83	68	92	82	39	4	False	97.0	97.0	132.0	97.0	0.7348484848484849
471	424	Ambipom	Normal	482	75	100	66	60	66	115	4	False	106.0	106.0	133.0	106.0	0.7969924812030075
472	425	Drifloon	Ghost	348	90	50	34	60	44	70	4	False	91.0	91.0	121.0	91.0	0.7520661157024794
473	426	Drifblim	Ghost	498	150	80	44	90	54	80	4	False	116.0	116.0	140.0	116.0	0.8285714285714286
474	427	Buneary	Normal	350	55	66	44	44	56	85	4	False	127.0	127.0	134.0	127.0	0.9477611940298507
475	428	Lopunny	Normal	480	65	76	84	54	96	105	4	False	134.0	134.0	153.0	134.0	0.8758169934640523
476	428	LopunnyMega Lopunny	Normal	580	65	136	94	54	96	135	4	False	134.0	134.0	153.0	134.0	0.8758169934640523
477	429	Mismagius	Ghost	495	60	60	60	105	105	105	4	False	99.0	99.0	106.0	99.0	0.9339622641509434
478	430	Honchkrow	Dark	505	100	125	52	105	52	71	4	False	121.0	121.0	134.0	121.0	0.9029850746268657
479	431	Glameow	Normal	310	49	55	42	42	37	85	4	False	112.0	112.0	151.0	112.0	0.7417218543046358
480	432	Purugly	Normal	452	71	82	64	64	59	112	4	False	133.0	133.0	145.0	133.0	0.9172413793103448
481	433	Chingling	Psychic	285	45	30	50	65	50	45	4	False	14.0	14.0	120.0	14.0	0.11666666666666667
482	434	Stunky	Poison	329	63	63	47	41	41	74	4	False	39.0	39.0	132.0	39.0	0.29545454545454547
483	435	Skuntank	Poison	479	103	93	67	71	61	84	4	False	39.0	39.0	113.0	39.0	0.34513274336283184
484	436	Bronzor	Steel	300	57	24	86	24	86	23	4	False	47.0	47.0	112.0	47.0	0.41964285714285715
485	437	Bronzong	Steel	500	67	89	116	79	116	33	4	False	79.0	79.0	123.0	79.0	0.6422764227642277
486	438	Bonsly	Rock	290	50	80	95	10	45	10	4	False	136.0	136.0	149.0	136.0	0.912751677852349
487	439	Mime Jr.	Psychic	310	20	25	45	70	90	60	4	False	20.0	20.0	140.0	20.0	0.14285714285714285
488	440	Happiny	Normal	220	100	5	5	15	65	30	4	False	33.0	33.0	131.0	33.0	0.25190839694656486
489	441	Chatot	Normal	411	76	65	45	92	42	91	4	False	57.0	57.0	123.0	57.0	0.4634146341463415
490	442	Spiritomb	Ghost	485	50	92	108	92	108	35	4	False	54.0	54.0	124.0	54.0	0.43548387096774194
491	443	Gible	Dragon	300	58	70	45	40	45	42	4	False	75.0	75.0	119.0	75.0	0.6302521008403361
492	444	Gabite	Dragon	410	68	90	65	50	55	82	4	False	113.0	113.0	136.0	113.0	0.8308823529411765
493	445	Garchomp	Dragon	600	108	130	95	80	85	102	4	False	19.0	19.0	133.0	19.0	0.14285714285714285
494	445	GarchompMega Garchomp	Dragon	700	108	170	115	120	95	92	4	False	19.0	19.0	133.0	19.0	0.14285714285714285
495	446	Munchlax	Normal	390	135	85	40	40	85	5	4	False	84.0	84.0	139.0	84.0	0.60431654676259
496	447	Riolu	Fighting	285	40	70	40	35	40	60	4	False	11.0	11.0	124.0	11.0	0.08870967741935484
497	448	Lucario	Fighting	525	70	110	70	115	70	90	4	False	63.0	63.0	122.0	63.0	0.5163934426229508
